,course,EX,A,B,C,D,P,F,session,cid
499,EP60010- ,6,9,0,0,0,0,0,Spring 21,EP60010
3407,MA41006-COMPLEX ANALYSIS ,17,14,6,0,0,0,0,Spring 22,MA41006
2396,MA41002-MODERN ALGEBRA ,0,0,0,0,1,0,0,Spring 21,MA41002
2567,MA41002-MODERN ALGEBRA ,5,22,8,3,1,0,0,Spring 22,MA41002
2356,CH71002- ,0,1,0,1,0,0,0,Autumn 22,CH71002
1658,MA41008-PARTIAL DIFFERENTIAL EQUATIONS ,0,2,1,0,0,0,0,Spring 20,MA41008
1013,HS30051-INTRODUCTION TO CULTURAL STUDIES ,0,0,0,1,0,0,0,Spring 20,HS30051
2066,HS30051-INTRODUCTION TO CULTURAL STUDIES ,2,7,6,3,1,0,0,Spring 21,HS30051
1528,MA30006-SWITCHING & FINITE AUTOMATA ,0,0,0,0,1,0,0,Spring 20,MA30006
1549,MA30006-SWITCHING & FINITE AUTOMATA ,2,28,25,1,2,0,0,Spring 21,MA30006
2359,MA30006-SWITCHING & FINITE AUTOMATA ,4,12,36,12,0,0,0,Spring 22,MA30006
423,ET60010- ,0,2,2,0,0,0,0,Spring 22,ET60010
1853,ET60010- ,0,1,0,0,1,0,0,Spring 20,ET60010
2087,ET60010- ,1,2,3,0,0,0,0,Spring 21,ET60010
708,MA30002-MODERN ALGEBRA ,7,22,22,3,3,5,1,Spring 21,MA30002
1172,MA30002-MODERN ALGEBRA ,0,0,0,0,1,0,0,Spring 20,MA30002
2634,MA30002-MODERN ALGEBRA ,0,4,37,22,4,0,0,Spring 22,MA30002
1275,MA61052- ,0,0,1,1,0,0,0,Spring 21,MA61052
1785,MA60056- ,0,1,2,0,0,0,0,Spring 21,MA60056
1574,MA60053- ,1,1,0,0,0,0,0,Spring 22,MA60053
791,CH60016- ,0,1,3,0,0,0,0,Spring 22,CH60016
744,CH61012- ,1,9,16,13,0,0,0,Spring 22,CH61012
1374,CH61016- ,1,0,1,4,4,0,0,Spring 22,CH61016
1836,MI60045- ,2,2,21,5,1,0,0,Spring 22,MI60045
158,EP60008- ,14,34,16,3,1,0,0,Spring 22,EP60008
1164,EP60008- ,2,5,0,0,0,0,0,Spring 21,EP60008
60,EP60004- ,4,12,14,16,10,2,0,Spring 22,EP60004
259,EP60004- ,7,5,12,6,3,0,0,Spring 21,EP60004
520,EP60004- ,0,0,1,1,0,0,0,Autumn 20,EP60004
498,HS31076-INTRODUCTION TO LANGUAGE AND LINGUISTICS ,2,1,2,0,0,0,0,Autumn 22,HS31076
1226,HS31076-INTRODUCTION TO LANGUAGE AND LINGUISTICS ,0,0,0,1,0,0,0,Autumn 19,HS31076
1352,HS31076-INTRODUCTION TO LANGUAGE AND LINGUISTICS ,2,18,10,4,0,0,0,Autumn 20,HS31076
2076,HS31076-INTRODUCTION TO LANGUAGE AND LINGUISTICS ,5,3,4,1,0,0,0,Spring 21,HS31076
189,EP60006- ,9,20,20,1,0,0,0,Spring 22,EP60006
417,EP60006- ,2,7,2,0,0,0,0,Spring 21,EP60006
780,CH42006-COMPUTER METHODS IN CHEM. ENGG. ,3,5,5,1,0,0,0,Spring 21,CH42006
2352,CH42006-COMPUTER METHODS IN CHEM. ENGG. ,3,4,1,2,1,0,0,Spring 22,CH42006
116,EP60002- ,18,34,4,0,0,0,0,Spring 22,EP60002
255,EP60002- ,2,2,3,1,5,0,0,Spring 20,EP60002
1190,EP60002- ,2,9,4,1,0,0,0,Spring 21,EP60002
130,MS31007-MATERIAL SCIENCE ,4,10,1,2,0,0,0,Autumn 20,MS31007
764,MS31007-MATERIAL SCIENCE ,1,0,3,0,1,0,0,Spring 22,MS31007
1084,MS31007-MATERIAL SCIENCE ,3,3,1,0,0,0,0,Autumn 19,MS31007
1279,MS31007-MATERIAL SCIENCE ,9,21,16,4,1,0,0,Spring 21,MS31007
2100,MS31007-MATERIAL SCIENCE ,4,17,36,19,8,1,0,Autumn 21,MS31007
2348,MS31007-MATERIAL SCIENCE ,4,14,19,12,5,2,0,Autumn 22,MS31007
1779,RT30018-RUBBER PROCESS ENGINEERING ,0,13,8,1,0,0,0,Spring 21,RT30018
2723,RT30018-RUBBER PROCESS ENGINEERING ,0,1,52,13,2,0,0,Spring 22,RT30018
1545,ET60002- ,10,7,3,1,3,1,0,Spring 20,ET60002
650,ET60004- ,1,4,6,0,0,0,0,Spring 20,ET60004
61,ET60006- ,14,38,30,4,0,0,0,Spring 22,ET60006
630,ET60006- ,14,21,5,0,0,0,0,Spring 21,ET60006
1136,ET60006- ,1,1,1,0,0,0,0,Autumn 19,ET60006
1438,ET60006- ,9,4,6,5,1,0,0,Spring 20,ET60006
1708,IP60134- ,0,0,0,0,1,0,0,Spring 20,IP60134
700,MA60067- ,1,0,1,4,0,0,0,Spring 22,MA60067
1529,MA60067- ,3,7,8,4,1,0,0,Spring 21,MA60067
31,HS30073-ENVIRONMENTAL SOCIOLOGY ,0,0,0,4,0,0,0,Spring 20,HS30073
751,HS30073-ENVIRONMENTAL SOCIOLOGY ,0,1,5,3,0,0,0,Autumn 19,HS30073
1354,HS30073-ENVIRONMENTAL SOCIOLOGY ,2,6,19,6,1,0,0,Autumn 20,HS30073
2089,HS30073-ENVIRONMENTAL SOCIOLOGY ,0,2,12,5,2,3,0,Spring 21,HS30073
2858,HS30073-ENVIRONMENTAL SOCIOLOGY ,9,26,27,3,0,0,0,Spring 22,HS30073
1862,MI60056- ,1,2,0,0,0,0,0,Autumn 21,MI60056
1424,IM60014- ,0,1,2,3,1,0,0,Spring 20,IM60014
1188,MI60058- ,1,0,0,0,0,0,0,Spring 21,MI60058
386,BM40002-INTRODUCTION TO FINANCIAL MANAGEMENT ,18,34,14,0,0,0,0,Spring 22,BM40002
634,BM40002-INTRODUCTION TO FINANCIAL MANAGEMENT ,11,37,53,15,0,0,0,Spring 21,BM40002
1157,BM40002-INTRODUCTION TO FINANCIAL MANAGEMENT ,0,1,0,0,1,1,0,Spring 20,BM40002
652,BM40004-INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION ,0,8,9,7,6,2,0,Spring 22,BM40004
667,BM40004-INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION ,4,19,15,14,8,0,0,Spring 21,BM40004
1283,BM40004-INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION ,1,3,4,16,17,5,0,Autumn 21,BM40004
1496,BM40004-INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION ,0,0,1,0,1,0,0,Autumn 20,BM40004
1652,BM40004-INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION ,0,0,1,0,0,0,0,Spring 20,BM40004
2262,BM40004-INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION ,2,2,10,14,18,20,2,Autumn 22,BM40004
753,CH62010- ,2,1,2,3,0,0,0,Autumn 22,CH62010
1048,CY61050- ,0,0,0,0,0,0,1,Spring 20,CY61050
3019,CY61050- ,0,1,0,0,0,0,0,Autumn 21,CY61050
2986,MA41108-STATISTICAL INFERENCE ,2,2,0,0,0,0,1,Spring 22,MA41108
126,EP60020- ,33,22,26,37,28,12,1,Spring 22,EP60020
186,EP60020- ,18,25,36,59,57,20,2,Autumn 21,EP60020
253,EP60020- ,0,7,11,2,2,1,0,Autumn 19,EP60020
346,EP60020- ,3,13,7,12,8,1,2,Spring 21,EP60020
373,EP60020- ,28,41,33,22,2,0,0,Autumn 20,EP60020
698,EP60020- ,0,2,1,0,1,0,0,Spring 20,EP60020
1452,EP60020- ,24,22,20,14,8,9,0,Autumn 22,EP60020
761,CH62008- ,0,2,0,1,0,0,0,Spring 22,CH62008
91,MA60002- ,10,10,2,1,0,0,0,Spring 22,MA60002
415,MA60002- ,8,29,11,3,0,2,0,Spring 21,MA60002
581,MA60002- ,1,4,2,2,0,1,0,Spring 20,MA60002
1546,MA60002- ,0,1,0,0,0,0,0,Autumn 20,MA60002
1987,MA60002- ,0,0,1,0,0,0,0,Autumn 19,MA60002
987,CY61044- ,1,10,10,0,0,0,0,Spring 22,CY61044
3018,CY61044- ,0,0,0,0,0,1,0,Autumn 21,CY61044
915,RD30002-TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY ,2,6,2,0,0,0,0,Autumn 20,RD30002
1434,RD30002-TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY ,0,2,5,3,1,0,0,Spring 20,RD30002
1797,RD30002-TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY ,0,2,1,0,0,0,0,Spring 21,RD30002
1966,RD30002-TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY ,0,1,3,0,0,0,0,Autumn 19,RD30002
2431,RD30002-TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY ,0,8,5,2,3,1,0,Spring 22,RD30002
2942,RD30002-TRANSFER AND MANAGEMENT OF RURAL TECHNOLOGY ,0,4,4,2,0,0,0,Autumn 21,RD30002
173,HS20016-ENVIRONMENTAL HUMANITIES ,7,4,1,4,3,3,0,Spring 20,HS20016
664,HS20016-ENVIRONMENTAL HUMANITIES ,25,25,16,1,0,0,0,Autumn 21,HS20016
789,HS20016-ENVIRONMENTAL HUMANITIES ,4,2,7,1,1,0,0,Autumn 19,HS20016
1114,HS20016-ENVIRONMENTAL HUMANITIES ,10,41,18,3,0,0,0,Spring 22,HS20016
1202,HS20016-ENVIRONMENTAL HUMANITIES ,16,21,10,0,0,0,0,Autumn 20,HS20016
2082,HS20016-ENVIRONMENTAL HUMANITIES ,10,23,43,11,0,0,0,Autumn 22,HS20016
2092,HS20016-ENVIRONMENTAL HUMANITIES ,16,18,8,1,0,0,0,Spring 21,HS20016
245,HS20018-SANSKRIT AND HERITAGE ,2,12,10,7,2,4,0,Spring 20,HS20018
800,HS20018-SANSKRIT AND HERITAGE ,3,1,5,2,0,1,0,Autumn 19,HS20018
1441,HS20018-SANSKRIT AND HERITAGE ,3,9,10,7,8,0,0,Autumn 21,HS20018
1568,HS20018-SANSKRIT AND HERITAGE ,5,9,6,2,0,1,0,Autumn 20,HS20018
2072,HS20018-SANSKRIT AND HERITAGE ,6,11,20,12,1,0,0,Spring 21,HS20018
703,IM60006- ,1,11,6,2,0,0,0,Spring 21,IM60006
1692,IM60006- ,0,0,0,0,0,1,0,Spring 20,IM60006
1724,IM60006- ,0,1,6,3,0,0,0,Spring 22,IM60006
1995,IM60006- ,0,0,0,0,1,0,0,Autumn 19,IM60006
2084,IM60006- ,0,0,1,0,0,0,0,Autumn 21,IM60006
816,PE60002- ,1,4,0,0,0,0,0,Spring 22,PE60002
133,IP60162- ,0,2,2,9,3,0,0,Spring 22,IP60162
261,IP60162- ,1,4,8,2,0,1,0,Spring 21,IP60162
1538,IP60162- ,0,0,1,0,0,0,0,Autumn 20,IP60162
1368,IP60202- ,0,0,1,1,0,0,0,Spring 21,IP60202
1648,IP60202- ,0,0,0,3,1,0,0,Spring 20,IP60202
1018,CY61038- ,0,1,0,0,0,0,0,Spring 21,CY61038
3020,CY71002- ,0,0,0,1,0,0,0,Autumn 21,CY71002
1696,MA61010- ,0,1,2,1,0,0,0,Spring 20,MA61010
1047,CY61032- ,0,0,0,1,0,0,0,Spring 20,CY61032
117,EP60042- ,37,22,3,0,0,0,0,Spring 22,EP60042
1127,EP60042- ,8,2,0,0,0,0,0,Spring 21,EP60042
75,HS20002-GENERAL PSYCHOLOGY ,3,3,13,6,2,0,0,Spring 20,HS20002
292,HS20002-GENERAL PSYCHOLOGY ,1,41,31,5,0,0,0,Autumn 21,HS20002
799,HS20002-GENERAL PSYCHOLOGY ,0,2,8,5,0,0,0,Autumn 19,HS20002
1165,HS20002-GENERAL PSYCHOLOGY ,0,21,9,5,0,0,0,Autumn 20,HS20002
1979,HS20002-GENERAL PSYCHOLOGY ,2,68,7,1,1,1,0,Spring 22,HS20002
2101,HS20002-GENERAL PSYCHOLOGY ,1,3,4,12,17,7,1,Autumn 22,HS20002
2129,HS20002-GENERAL PSYCHOLOGY ,0,5,2,4,0,0,0,Spring 21,HS20002
829,ES61008- ,0,1,0,0,0,0,0,Spring 22,ES61008
210,HS30001-INTRODUCTION TO SOCIOLOGY ,0,7,43,4,3,0,0,Autumn 21,HS30001
533,HS30001-INTRODUCTION TO SOCIOLOGY ,0,2,4,10,4,0,0,Spring 20,HS30001
669,HS30001-INTRODUCTION TO SOCIOLOGY ,4,12,33,8,0,0,0,Spring 22,HS30001
921,HS30001-INTRODUCTION TO SOCIOLOGY ,1,2,10,0,0,0,0,Autumn 19,HS30001
1560,HS30001-INTRODUCTION TO SOCIOLOGY ,1,2,12,7,2,0,0,Autumn 20,HS30001
2069,HS30001-INTRODUCTION TO SOCIOLOGY ,0,8,20,10,8,1,0,Spring 21,HS30001
2073,HS30001-INTRODUCTION TO SOCIOLOGY ,1,18,26,1,1,0,0,Autumn 22,HS30001
710,ES61002- ,0,5,0,0,1,0,0,Spring 21,ES61002
1973,ES61002- ,0,0,0,0,1,0,0,Autumn 19,ES61002
815,PE40002-HYDROCARBON PRODUCTION ENGINEERING ,1,4,0,0,0,0,0,Spring 22,PE40002
98,HS60044- ,5,5,3,2,1,0,0,Spring 20,HS60044
762,HS60044- ,0,2,0,2,0,2,0,Autumn 19,HS60044
1091,HS60044- ,16,34,3,1,0,0,0,Autumn 20,HS60044
2030,HS60044- ,15,25,16,6,0,0,0,Spring 21,HS60044
1553,MA51002-MEASURE THEORY AND INTEGRATION ,10,24,18,3,1,1,1,Spring 21,MA51002
2636,MA51002-MEASURE THEORY AND INTEGRATION ,1,8,25,26,3,0,0,Spring 22,MA51002
1166,IM41082-OPERATIONS RESEARCH ,1,0,0,1,0,1,0,Spring 21,IM41082
754,HS60042- ,1,7,6,2,0,0,0,Autumn 19,HS60042
421,HS30070-INTRODUCTION TO ETHICS ,6,6,3,6,0,0,0,Spring 20,HS30070
784,CH62052- ,2,1,3,0,0,0,0,Spring 22,CH62052
760,CH62050- ,0,0,0,1,0,0,0,Autumn 21,CH62050
776,CH62050- ,0,0,1,0,0,0,0,Spring 22,CH62050
1536,HS30050-SOCIO-TECHNICAL INTERVENTIONS FOR AGEING SOCIETIES ,1,2,7,0,2,0,0,Autumn 21,HS30050
2388,HS30050-SOCIO-TECHNICAL INTERVENTIONS FOR AGEING SOCIETIES ,0,4,0,0,1,2,0,Spring 21,HS30050
1689,MI40005-NATURAL GAS ENGINEERING ,0,0,0,0,1,1,0,Spring 20,MI40005
2238,CR61026- ,0,1,1,0,0,2,0,Spring 22,CR61026
